time,3300,1100,370,120,41,14,4.6,1.5,0.51,0.17,0.056,0
35.6,6.957,6.6914,6.8228,6.6171,6.5794,6.7608,6.6321,5.8558,5.5654,5.1434,4.9729,5.2082
35.68,6.9414,6.9743,6.7076,6.9769,7.0178,6.6287,6.6881,5.9421,5.4575,5.2375,5.0948,5.0748
35.76,6.9241,6.9268,6.7345,6.8577,6.921,6.5983,6.6792,5.9436,5.4832,5.2038,5.023,5.0332
35.84,6.937,6.8749,6.7654,6.7297,6.8224,6.5943,6.7208,5.9436,5.4969,5.2062,4.9898,4.9694
35.92,6.9043,6.7812,6.8007,6.6712,6.7649,6.6045,6.7526,5.886,5.4692,5.2735,4.9816,4.9688
36,6.8321,6.7262,6.8502,6.6451,6.7338,6.5811,6.7363,5.8249,5.4742,5.2823,4.9763,4.9891
36.08,6.8509,6.8743,6.8813,6.6481,6.624,6.6306,6.7481,5.8125,5.5793,5.2721,4.994,4.948
36.16,6.8617,7.0537,6.9068,6.6248,6.5069,6.6881,6.7674,5.817,5.6288,5.295,4.9907,4.9074
36.24,6.7836,6.8675,6.9196,6.6918,6.7229,6.7448,6.7351,5.9133,5.5945,5.2972,4.9629,4.9763
36.32,6.7261,6.6102,6.9602,6.7423,6.9326,6.7987,6.7132,5.9952,5.5823,5.2916,4.9397,5.0417
36.4,6.7261,6.5647,6.9901,6.7208,6.9159,6.7906,6.7176,5.9856,5.5772,5.2892,4.9354,5.0422
36.48,6.791,6.7223,6.902,6.5973,6.8963,6.7226,6.7475,5.9509,5.4535,5.1879,4.9205,4.944
36.56,6.765,6.8115,6.9498,6.6048,6.8916,6.7461,6.6483,5.915,5.4773,5.2294,4.899,4.9425
36.64,6.7518,6.8486,6.9978,6.6528,6.9242,6.739,6.5257,5.9094,5.5139,5.2575,4.8789,4.9338
36.72,6.8123,6.8024,6.9752,6.7785,6.9227,6.6727,6.5402,6.0027,5.4934,5.1695,4.9173,4.9542
36.8,6.88,6.8197,6.9396,6.8434,6.9175,6.652,6.5897,6.0427,5.4704,5.0865,4.9807,4.9922
36.88,6.9014,6.8435,6.9065,6.7645,6.8766,6.7411,6.6688,5.9638,5.4748,5.0754,4.9381,5.0294
36.96,6.9217,6.8403,6.8894,6.7419,6.7985,6.8089,6.7391,5.9116,5.4465,5.0744,4.8441,5.0532
37.04,6.9992,6.8996,6.8251,6.749,6.8113,6.9758,6.7242,5.9113,5.4761,5.1445,4.8771,5.0177
37.12,7.0383,6.9645,6.7776,6.7165,6.8156,7.1102,6.6872,5.9266,5.5577,5.1943,4.9814,4.9917
37.2,6.8595,6.9388,6.8966,6.7672,6.8263,6.8346,6.6764,5.975,5.5731,5.1832,5.0125,4.9507
37.28,6.7095,6.8638,6.9572,6.8287,6.868,6.6099,6.7088,5.985,5.554,5.1834,5.0072,4.8959
37.36,6.8529,6.8518,6.8178,6.7438,6.828,6.6249,6.7085,5.9552,5.5298,5.1303,5.0019,4.9077
37.44,6.9979,6.8898,6.7083,6.6546,6.8083,6.6557,6.676,5.9619,5.5163,5.0872,5.0078,4.9322
37.52,6.9869,6.9028,6.7151,6.7189,6.8757,6.6374,6.6791,5.9244,5.4721,5.0742,4.9353,4.9213
37.6,6.9933,6.8973,6.7296,6.7952,6.9077,6.585,6.6684,5.877,5.4017,5.0621,4.8403,4.9164
37.68,7.0393,6.804,6.7925,6.7669,6.8723,6.6646,6.5761,5.8547,5.3853,5.0866,4.8185,4.9165
37.76,7.0698,6.707,6.868,6.7342,6.836,6.7658,6.4952,5.8313,5.4024,5.089,4.8317,4.9176
37.84,6.9979,6.7566,6.8042,6.7165,6.7548,6.6142,6.5096,5.8844,5.4482,5.0973,5,4.9112
37.92,6.9554,6.8751,6.7668,6.7055,6.7099,6.4525,6.5626,5.9297,5.4846,5.136,5.1339,4.8696
38,6.8595,6.9081,6.844,6.6981,6.8395,6.5272,6.6496,5.9568,5.5006,5.1568,5.026,4.8185
38.08,6.746,6.8731,6.8646,6.705,6.9391,6.6485,6.7157,5.9957,5.5259,5.1662,4.9521,4.8136
38.16,6.7959,6.888,6.7457,6.7337,6.9122,6.6341,6.7104,5.9802,5.4715,5.1437,4.8696,4.9131
38.24,6.8355,6.9374,6.6333,6.7241,6.8885,6.6111,6.6892,5.9469,5.4072,5.1074,4.7858,5.0086
38.32,6.8559,6.9583,6.5996,6.7089,6.9072,6.6279,6.6504,5.9806,5.4038,5.1026,4.854,5.0041
38.4,6.8779,6.9668,6.5903,6.7413,6.9358,6.6327,6.6403,6.026,5.3927,5.1153,4.939,4.9809
38.48,6.8529,7.0061,6.7024,6.7368,6.8858,6.6594,6.68,5.9374,5.4134,5.1266,5.0166,4.9286
38.56,6.8577,6.9894,6.8027,6.6845,6.8454,6.6768,6.68,5.8633,5.4327,5.1235,5.0989,4.8716
38.64,6.8321,6.8022,6.7431,6.7269,6.8489,6.79,6.6332,5.8925,5.5113,5.0624,5.062,4.9247
38.72,6.7781,6.6848,6.6975,6.8145,6.8197,6.8643,6.6052,5.9277,5.6133,5.0127,4.9872,5.0021
38.8,6.7788,6.6554,6.7549,6.7737,6.7721,6.7341,6.6044,5.8955,5.472,5.0604,4.9507,4.9016
38.88,6.7911,6.6211,6.817,6.6998,6.7339,6.6851,6.6257,5.8291,5.3468,5.0967,4.9178,4.7897
38.96,6.9351,6.722,6.8349,6.6757,6.7731,6.6926,6.6567,5.875,5.4076,5.0855,4.9027,4.8556
39.04,7.1031,6.8255,6.8732,6.6559,6.8226,6.6936,6.6709,5.9376,5.437,5.0964,4.9176,4.9498
39.12,7.024,6.7957,6.8951,6.756,6.7301,6.6964,6.6786,5.8836,5.4224,5.1177,4.9052,4.9781
39.2,6.8992,6.7476,6.8595,6.8919,6.6364,6.6721,6.6776,5.8434,5.4035,5.1079,4.8869,4.9732
39.28,6.8868,6.7691,6.7241,6.7924,6.7533,6.703,6.5905,5.8574,5.3346,5.1087,4.9434,5.0083
39.36,6.9038,6.8301,6.6044,6.6434,6.8797,6.7431,6.5135,5.8694,5.3101,5.1385,4.9616,5.0284
39.44,6.9208,6.8552,6.6104,6.6627,6.752,6.7912,6.5905,5.8643,5.4145,5.1349,4.8503,4.913
39.52,6.9663,6.8064,6.6703,6.7122,6.6599,6.8089,6.6568,5.8329,5.5114,5.1275,4.7943,4.8481
39.6,6.9952,6.7592,6.7092,6.7147,6.6902,6.7828,6.6467,5.8108,5.5244,5.1322,4.8113,4.8656
39.68,6.9915,6.6881,6.8117,6.7548,6.7559,6.5917,6.6437,5.7814,5.4476,5.0575,4.8295,4.8491
39.76,6.9525,6.7929,6.8134,6.7693,6.6809,6.5326,6.6665,5.8208,5.4501,5.1318,4.7898,4.8746
39.84,6.9075,6.8906,6.8169,6.7841,6.6029,6.475,6.7149,5.892,5.4464,5.2116,4.7607,4.9039
39.92,6.9211,6.9224,6.7665,6.7692,6.678,6.4753,6.6883,5.8929,5.4123,5.1824,4.8107,4.9234
40,6.9538,6.9457,6.7236,6.7428,6.7637,6.497,6.6249,5.8557,5.3548,5.1161,4.8547,4.9348
40.08,6.8998,6.9694,6.7671,6.7238,6.7244,6.5917,6.6613,5.8158,5.3029,5.079,4.9226,4.8994
40.16,6.8411,6.9952,6.7852,6.7374,6.6882,6.6232,6.7307,5.8012,5.2963,5.047,4.9718,4.8524
40.24,6.8712,6.8692,6.8237,6.7455,6.7081,6.5457,6.7018,5.8141,5.3335,5.0579,4.9004,4.8527
40.32,6.9503,6.7805,6.8959,6.683,6.7519,6.5367,6.6543,5.8071,5.3437,5.1191,4.8412,4.8791
40.4,6.991,6.8033,6.9111,6.6405,6.7798,6.5564,6.6458,5.7939,5.3342,5.1489,4.8349,4.8893
40.48,7.0892,6.7099,6.6389,6.62,6.7969,6.6115,6.5703,5.8795,5.4369,5.1547,4.9556,4.8278
40.56,7.1358,6.6434,6.6649,6.6829,6.7692,6.6526,6.5775,5.8545,5.4443,5.1575,4.931,4.8877
40.64,7.1933,6.622,6.704,6.6796,6.7611,6.7157,6.6028,5.8651,5.4235,5.1602,4.8821,4.9738
40.72,7.0239,6.6307,6.6408,6.6388,6.7855,6.7624,6.6282,5.9134,5.406,5.1172,4.8379,4.956
40.8,6.8933,6.5968,6.5839,6.6374,6.8213,6.7746,6.6324,5.93,5.3976,5.0926,4.8129,4.9193
40.88,6.9287,6.6084,6.5951,6.6378,6.8512,6.6982,6.5405,5.8679,5.381,4.9997,4.8333,4.8867
40.96,6.9373,6.7034,6.6473,6.6074,6.8629,6.6029,6.4428,5.8114,5.3705,4.9034,4.8257,4.8864
41.04,6.895,6.8646,6.769,6.5508,6.7981,6.4795,6.5837,5.8784,5.3454,5.015,4.8074,4.849
41.12,6.8436,6.9734,6.8049,6.5311,6.7744,6.411,6.7672,5.9428,5.2952,5.1336,4.8417,4.762
41.2,6.8854,6.8836,6.7189,6.5752,6.8116,6.5587,6.7001,5.8982,5.3743,5.1169,4.8156,4.7582
41.28,6.945,6.7793,6.6697,6.586,6.8007,6.6873,6.6021,5.8057,5.4756,5.0991,4.7414,4.8015
41.36,6.9063,6.8671,6.7092,6.5986,6.7414,6.737,6.5733,5.7537,5.4406,5.0726,4.7364,4.8737
41.44,6.8641,6.9601,6.7629,6.6301,6.7038,6.7926,6.5373,5.7573,5.4004,5.0357,4.7582,4.926
41.52,6.8616,6.8719,6.7151,6.6708,6.6804,6.7815,6.5077,5.8394,5.3807,5.0035,4.832,4.9191
41.6,6.8638,6.7975,6.6567,6.7477,6.6575,6.7444,6.5227,5.9268,5.3841,4.9807,4.9176,4.8926
41.68,6.8535,6.8059,6.6368,6.7266,6.7329,6.5729,6.6443,5.7997,5.3313,5.0316,4.8327,4.7931
41.76,6.8207,6.8554,6.635,6.6718,6.7863,6.4401,6.6776,5.6774,5.2532,5.0707,4.7179,4.7417
41.84,6.8394,6.8847,6.746,6.7862,6.7071,6.5974,6.4233,5.6739,5.2813,5.0433,4.7829,4.7875
41.92,6.9014,6.8667,6.805,6.8573,6.6432,6.7205,6.2702,5.6609,5.3181,5.0259,4.8854,4.788
42,6.8576,6.8811,6.7534,6.7132,6.7072,6.6614,6.4434,5.7546,5.3078,4.9455,4.8583,4.7297
42.08,6.776,6.9267,6.7676,6.6638,6.7904,6.6542,6.6207,5.8459,5.3051,4.859,4.8031,4.7093
42.16,6.763,6.919,6.7367,6.7201,6.7268,6.6916,6.6159,5.8219,5.3385,4.909,4.7777,4.791
42.24,6.7441,6.8831,6.7032,6.7061,6.6492,6.7032,6.5898,5.8314,5.3765,4.9861,4.7527,4.8628
42.32,6.7825,6.8289,6.7198,6.7391,6.7975,6.6941,6.5608,5.8563,5.4132,5.04,4.7605,4.8509
42.4,6.8396,6.8011,6.6873,6.7832,6.9556,6.7027,6.5337,5.8392,5.4168,5.0822,4.7891,4.8399
42.48,6.903,6.8536,6.7297,6.6869,6.82,6.7,6.533,5.8328,5.3006,5.0471,4.8327,4.8205
42.56,6.9931,6.8572,6.81,6.6002,6.68,6.6355,6.5275,5.8469,5.2057,5.0163,4.8787,4.7961
42.64,7.0061,6.8202,6.7587,6.6319,6.7337,6.5421,6.5498,5.8735,5.3245,5.0381,4.8853,4.7985
42.72,6.9997,6.8178,6.6762,6.6784,6.7981,6.5294,6.5517,5.8835,5.4728,5.0678,4.8772,4.788
42.8,6.9294,6.8153,6.6766,6.6911,6.7393,6.6682,6.5349,5.8061,5.4309,5.1216,4.8244,4.8398
42.88,6.8164,6.8067,6.711,6.6886,6.6754,6.7783,6.5583,5.7452,5.3611,5.1531,4.7602,4.9058
42.96,6.8693,6.8336,6.7553,6.6861,6.6534,6.7708,6.5415,5.7601,5.4039,5.1345,4.7295,4.9334
43.04,7.0003,6.8729,6.792,6.6845,6.6475,6.756,6.5033,5.783,5.4662,5.1277,4.7325,4.9724
43.12,6.9606,6.8355,6.8012,6.6774,6.6768,6.6749,6.4867,5.7544,5.4548,5.088,4.7693,4.9324
43.2,6.8906,6.8267,6.7734,6.6883,6.6657,6.5819,6.4608,5.718,5.4331,5.0442,4.7857,4.8836
43.28,6.8716,6.8803,6.6911,6.7534,6.6643,6.482,6.5448,5.7712,5.3813,5.0127,4.7586,4.8506
43.36,6.8548,6.8869,6.6822,6.8034,6.7433,6.4061,6.6356,5.8072,5.3257,4.9862,4.7304,4.8122
43.44,6.8681,6.8662,6.7232,6.7126,6.8088,6.5281,6.4702,5.7594,5.2922,4.9501,4.7557,4.784
43.52,6.8505,6.8337,6.7163,6.6369,6.8013,6.6618,6.3327,5.7615,5.2685,4.9015,4.7907,4.754
43.6,6.8275,6.8079,6.7095,6.6483,6.7795,6.6685,6.3465,5.7952,5.2706,4.8907,4.794,4.7457
43.68,6.961,6.9576,6.9451,6.7972,6.7784,6.5129,6.5202,6.0416,5.1881,5.0487,4.7207,4.7261
43.76,6.8783,6.8804,6.8384,6.7399,6.7593,6.5817,6.5683,5.9244,5.2226,4.9842,4.7508,4.7326
43.84,6.7905,6.8213,6.7471,6.7027,6.7462,6.627,6.5992,5.7758,5.2621,4.8926,4.7741,4.7481
43.92,6.851,6.7548,6.7408,6.7303,6.7831,6.6136,6.667,5.7945,5.2665,4.8759,4.8018,4.8023
44,6.9371,6.7278,6.7231,6.7642,6.7909,6.5869,6.7047,5.8294,5.2816,4.89,4.8419,4.8427
44.08,6.9168,6.8089,6.7092,6.6955,6.8253,6.6025,6.5887,5.8122,5.2985,4.9349,4.8898,4.8538
44.16,6.8553,6.8436,6.6586,6.5957,6.8775,6.6571,6.5264,5.805,5.3195,4.9698,4.9511,4.8628
44.24,6.8368,6.8962,6.6213,6.6166,6.6461,6.5788,6.6448,5.8054,5.3306,4.965,4.8561,4.8884
44.32,6.8288,6.9385,6.6412,6.6554,6.4248,6.4714,6.7523,5.8355,5.3462,4.9532,4.765,4.9124
44.4,6.8156,6.9126,6.6592,6.6557,6.4166,6.4608,6.7598,5.8641,5.3567,4.9472,4.7736,4.9046
44.48,6.9065,6.8088,6.7046,6.5912,6.5788,6.4815,6.5582,5.8118,5.2763,4.9755,4.7319,4.7839
44.56,6.9528,6.7801,6.6695,6.7494,6.5997,6.5794,6.4837,5.844,5.2182,4.9425,4.7178,4.7855
44.64,6.9356,6.7327,6.6332,6.8594,6.6387,6.6581,6.4193,5.8612,5.1679,4.896,4.722,4.788
44.72,6.9547,6.7768,6.7127,6.8542,6.7531,6.5912,6.4628,5.783,5.1949,4.9665,4.7766,4.7954
44.8,6.9708,6.7986,6.7918,6.8757,6.8262,6.5223,6.473,5.729,5.2318,5.0603,4.8423,4.7998
44.88,6.8708,6.8999,6.8387,6.8375,6.7314,6.4668,6.5111,5.8073,5.2369,5.0046,4.8005,4.8599
44.96,6.8282,7.0582,6.8729,6.7871,6.6762,6.433,6.6319,5.8698,5.2469,4.9433,4.7633,4.912
45.04,6.8439,6.9825,6.8892,6.7791,6.7138,6.5406,6.5892,5.7843,5.3129,4.9492,4.7281,4.7649
45.12,6.7843,6.8386,6.9278,6.7695,6.7318,6.6361,6.5,5.7016,5.4043,4.9343,4.6776,4.6443
45.2,6.6962,6.7705,6.8791,6.7147,6.8391,6.6329,6.4713,5.6937,5.379,4.9592,4.7881,4.741
45.28,6.628,6.7564,6.8255,6.6926,6.9521,6.6339,6.4256,5.6949,5.3208,5.0134,4.8959,4.8225
45.36,6.6621,6.8095,6.8238,6.7706,6.9144,6.6949,6.4293,5.7348,5.3261,4.9662,4.8033,4.7955
45.44,6.7373,6.85,6.7768,6.8394,6.8814,6.7399,6.4753,5.7747,5.3342,4.9034,4.7292,4.7868
45.52,6.7753,6.8444,6.767,6.8276,6.8079,6.6914,6.464,5.7709,5.3206,4.853,4.7435,4.7601
45.6,6.792,6.8379,6.7838,6.7919,6.7386,6.6711,6.4166,5.771,5.3227,4.8043,4.7697,4.7169
45.68,6.8544,6.8043,6.8167,6.7564,6.7737,6.6716,6.4183,5.726,5.2967,4.8386,4.8055,4.7333
45.76,6.9016,6.7236,6.8856,6.6694,6.779,6.6537,6.4322,5.7043,5.2307,4.8572,4.8369,4.7603
45.84,6.817,6.8024,6.9063,6.6731,6.7521,6.6099,6.4476,5.8003,5.2345,4.8042,4.8218,4.7001
45.92,6.7824,6.9495,6.877,6.8137,6.7288,6.5855,6.4862,5.843,5.2904,4.8001,4.7798,4.6367
46,6.8646,6.9216,6.7762,6.8632,6.7881,6.6536,6.4871,5.7754,5.3022,4.8121,4.7879,4.6087
46.08,6.8707,6.8741,6.7135,6.8292,6.8951,6.7126,6.4529,5.761,5.2917,4.8085,4.8037,4.5743
46.16,6.8447,6.7829,6.7056,6.7791,6.8036,6.6734,6.4085,5.7767,5.2731,4.8237,4.7624,4.6582
46.24,6.8477,6.6825,6.6971,6.7142,6.6919,6.5916,6.3871,5.748,5.2602,4.8336,4.7523,4.7715
46.32,6.9011,6.6788,6.6697,6.6501,6.8473,6.518,6.404,5.7269,5.2947,4.938,4.8246,4.8344
46.4,6.9944,6.7258,6.626,6.6117,7.0012,6.5025,6.4366,5.7397,5.3312,5.0425,4.8669,4.8717
46.48,6.9392,6.8509,6.703,6.5943,6.8975,6.602,6.4708,5.8039,5.3429,4.9757,4.8231,4.855
46.56,6.8408,6.9115,6.7793,6.5964,6.8109,6.6854,6.4572,5.8674,5.3434,4.9164,4.7736,4.8482
46.64,6.9712,6.8247,6.7685,6.5763,6.7666,6.5571,6.5084,5.8599,5.3104,4.9835,4.7828,4.8078
46.72,7.1223,6.7738,6.7784,6.5145,6.713,6.4451,6.5782,5.8195,5.2467,5.0243,4.8146,4.761
46.8,6.9587,6.8594,6.8476,6.5356,6.7591,6.4946,6.5061,5.7823,5.2867,4.9374,4.8133,4.7509
46.88,6.8411,6.9535,6.912,6.5898,6.7782,6.5375,6.4531,5.7779,5.4036,4.8638,4.8092,4.7625
46.96,6.8944,6.9123,6.8539,6.6255,6.7248,6.5371,6.4816,5.7993,5.3911,4.8996,4.7545,4.7224
47.04,6.8933,6.8561,6.7845,6.6668,6.7205,6.5428,6.5184,5.8047,5.335,4.9341,4.7051,4.671
47.12,6.9193,6.8763,6.8135,6.6677,6.6727,6.574,6.4602,5.7495,5.3147,4.8819,4.7262,4.6994
47.2,6.9554,6.9174,6.8361,6.6332,6.6003,6.5666,6.396,5.7103,5.3174,4.8646,4.7343,4.7132
47.28,6.9496,6.9236,6.8132,6.6653,6.6814,6.4773,6.4011,5.7201,5.345,4.9031,4.7546,4.7261
47.36,6.9728,6.9152,6.7866,6.7226,6.7784,6.4415,6.3868,5.6971,5.3326,4.9148,4.792,4.7612
47.44,6.9905,6.9137,6.8073,6.6714,6.7734,6.5417,6.4282,5.7125,5.2263,4.8942,4.8466,4.7747
47.52,6.9656,6.8794,6.8739,6.6129,6.7679,6.6354,6.4473,5.7583,5.1559,4.8848,4.8755,4.7617
47.6,6.9408,6.8486,6.9046,6.6087,6.7744,6.6481,6.4158,5.7651,5.165,4.8908,4.8562,4.7439
47.68,6.9803,6.7308,6.7486,6.8141,6.7931,6.6797,6.3592,5.7926,5.3335,4.928,4.6996,4.6377
47.76,6.8894,6.7435,6.8052,6.799,6.7076,6.5916,6.357,5.7565,5.2554,4.8975,4.765,4.6905
47.84,6.795,6.7762,6.8664,6.7442,6.6111,6.4989,6.3553,5.7339,5.1683,4.8478,4.7854,4.743
47.92,6.7618,6.8658,6.8118,6.6381,6.6505,6.533,6.3305,5.719,5.1505,4.8564,4.7676,4.7096
48,6.7224,6.9258,6.794,6.6124,6.6816,6.5581,6.3078,5.672,5.1403,4.8892,4.7886,4.6733
48.08,6.7247,6.8562,6.8395,6.7061,6.7411,6.5321,6.3683,5.7261,5.1601,4.8578,4.7752,4.7446
48.16,6.7605,6.804,6.8868,6.7499,6.8296,6.5243,6.399,5.7738,5.1729,4.8279,4.7654,4.8207
48.24,6.7788,6.8155,6.8364,6.7543,6.7556,6.5806,6.3626,5.6969,5.1683,4.8656,4.8059,4.7733
48.32,6.7739,6.8495,6.739,6.7796,6.6624,6.6754,6.3589,5.654,5.2139,4.8946,4.8033,4.7071
48.4,6.7671,6.8714,6.7139,6.7941,6.6524,6.7123,6.3712,5.6653,5.2498,4.8914,4.7771,4.6925
48.48,6.9856,6.8912,6.6301,6.7639,6.5335,6.6783,6.467,5.7247,5.2909,4.8734,4.6437,4.6424
48.56,6.9329,6.8569,6.6958,6.7086,6.5983,6.5948,6.5117,5.7297,5.2334,4.8417,4.6961,4.7142
48.64,6.8771,6.8607,6.7476,6.6724,6.6948,6.4992,6.5107,5.7501,5.2001,4.8027,4.7665,4.7924
48.72,6.9179,6.8369,6.6722,6.67,6.7511,6.5773,6.4199,5.7752,5.2429,4.8101,4.7859,4.7685
48.8,6.9771,6.7811,6.6222,6.666,6.7672,6.6811,6.3486,5.7722,5.2685,4.8607,4.7757,4.7426
48.88,7.0596,6.8123,6.6345,6.6621,6.7674,6.7337,6.3373,5.6472,5.2464,4.9486,4.8029,4.6827
48.96,7.125,6.8566,6.6233,6.6826,6.8012,6.7767,6.3137,5.5572,5.2425,4.9667,4.857,4.6194
49.04,7.0075,6.8266,6.6234,6.6924,6.7127,6.7255,6.3346,5.6546,5.2632,4.9911,4.8096,4.7084
49.12,6.9063,6.7993,6.6591,6.6786,6.5807,6.6345,6.3966,5.7336,5.2803,5.0582,4.7393,4.8154
49.2,6.9392,6.7875,6.6932,6.6312,6.6224,6.6133,6.3066,5.6459,5.2414,4.9092,4.7038,4.7181
49.28,6.943,6.7874,6.7226,6.6134,6.6875,6.6456,6.1718,5.5751,5.1681,4.7751,4.6967,4.6098
49.36,6.9121,6.7906,6.7096,6.6321,6.6488,6.6349,6.2201,5.7122,5.1625,4.8179,4.7339,4.6672
49.44,6.8975,6.7868,6.6913,6.607,6.6465,6.6114,6.2945,5.8367,5.2008,4.8526,4.7477,4.7244
49.52,6.9505,6.7949,6.717,6.6412,6.7145,6.6065,6.2715,5.7571,5.1891,4.8795,4.7302,4.7046
49.6,7.0024,6.7992,6.7506,6.6937,6.7475,6.6086,6.2814,5.703,5.1839,4.9104,4.7317,4.6839
49.68,6.9468,6.8988,6.8216,6.7544,6.7368,6.585,6.2522,5.6998,5.219,4.8608,4.8159,4.6668
49.76,6.9007,7.0292,6.884,6.8409,6.711,6.5166,6.168,5.7076,5.2266,4.8049,4.8871,4.6644
49.84,7.0069,6.9752,6.7644,6.8461,6.749,6.4615,6.2489,5.7271,5.2294,4.8042,4.8327,4.7021
49.92,7.0952,6.8469,6.6462,6.8309,6.8051,6.4601,6.3736,5.7084,5.2447,4.8308,4.7875,4.7283
50,6.8442,6.7721,6.6855,6.6905,6.7457,6.4836,6.4165,5.6402,5.2142,4.9119,4.6891,4.6499
50.08,6.6275,6.7772,6.7096,6.5593,6.6979,6.4688,6.4277,5.5984,5.1723,4.9624,4.5999,4.605
50.16,6.7103,6.7839,6.7282,6.5884,6.7759,6.5025,6.4272,5.6888,5.1756,4.9312,4.6347,4.6188
50.24,6.7789,6.764,6.7657,6.6201,6.864,6.5788,6.4343,5.7685,5.2093,4.905,4.6637,4.5917
50.32,6.7552,6.8101,6.7819,6.6188,6.8311,6.52,6.4326,5.7263,5.2893,4.8958,4.7185,4.655
50.4,6.742,6.8353,6.7905,6.617,6.7824,6.4389,6.4322,5.6735,5.3394,4.9066,4.78,4.7322
50.48,6.7654,6.8401,6.6701,6.5927,6.7663,6.5258,6.3511,5.6504,5.2389,4.9145,4.7578,4.7336
50.56,6.8059,6.8847,6.5674,6.561,6.737,6.612,6.2877,5.6553,5.1587,4.8769,4.7337,4.742
50.64,6.9043,6.7982,6.6973,6.7108,6.6431,6.6027,6.3575,5.6893,5.1245,4.8395,4.7192,4.6809
50.72,6.9822,6.6648,6.8614,6.8538,6.5757,6.5765,6.4268,5.6779,5.0596,4.8349,4.6889,4.6014
50.8,6.902,6.6726,6.827,6.7489,6.6118,6.6004,6.4082,5.5866,5.0921,4.8385,4.7162,4.6412
50.88,6.8227,6.7286,6.7102,6.6819,6.6423,6.6786,6.3746,5.5352,5.1687,4.8402,4.7551,4.699
50.96,6.8494,6.8228,6.6591,6.712,6.6556,6.6302,6.3934,5.5771,5.1662,4.8308,4.7571,4.6799
51.04,6.8791,6.9091,6.6612,6.7029,6.6701,6.5593,6.4094,5.6441,5.1216,4.8214,4.7606,4.6669
51.12,6.8548,6.9581,6.684,6.6652,6.7457,6.6325,6.4152,5.6754,5.1276,4.8245,4.742,4.6389
51.2,6.8304,6.9961,6.6882,6.673,6.7865,6.7229,6.4085,5.6859,5.1647,4.8355,4.7395,4.604
51.28,6.8634,7.0674,6.721,6.6401,6.7651,6.7396,6.3827,5.6964,5.2039,4.8717,4.792,4.6502
51.36,6.9497,7.1329,6.761,6.5808,6.7707,6.7188,6.4098,5.6623,5.2391,4.8938,4.8005,4.7196
51.44,6.9446,6.9726,6.7957,6.5737,6.7142,6.6063,6.4089,5.6558,5.204,4.8485,4.7558,4.6749
51.52,6.8584,6.8252,6.8441,6.5533,6.6957,6.4901,6.3549,5.6921,5.1914,4.801,4.7525,4.6014
51.6,6.8248,6.8232,6.8552,6.5363,6.7303,6.4686,6.333,5.7007,5.2159,4.7921,4.763,4.5905
51.68,6.9415,6.6612,6.7132,6.6044,6.7676,6.3201,6.3945,5.7028,5.2119,4.942,4.7166,4.6231
51.76,6.8564,6.7143,6.8062,6.5121,6.676,6.4593,6.4213,5.6991,5.2226,4.947,4.7088,4.6926
51.84,6.8251,6.8042,6.9231,6.4393,6.592,6.5876,6.4224,5.7083,5.2453,4.898,4.6899,4.7586
51.92,6.8779,6.9046,6.8697,6.5496,6.6546,6.5294,6.3809,5.7161,5.2715,4.8497,4.7209,4.7499
52,6.8791,6.9915,6.7987,6.631,6.7147,6.5414,6.3386,5.7031,5.2847,4.8378,4.7717,4.7317
52.08,6.8461,6.9435,6.7657,6.6736,6.7258,6.5845,6.3367,5.6726,5.2019,4.9009,4.7909,4.717
52.16,6.8332,6.8895,6.7292,6.7397,6.7823,6.5736,6.3336,5.6451,5.1307,4.904,4.7813,4.6959
52.24,6.8045,6.8831,6.7064,6.6688,6.7744,6.5922,6.2903,5.6876,5.1207,4.835,4.7941,4.7167
52.32,6.7625,6.9139,6.7198,6.6267,6.7242,6.6045,6.2619,5.729,5.1502,4.8189,4.8236,4.7607
52.4,6.7487,6.95,6.741,6.6568,6.7139,6.587,6.2689,5.7214,5.1845,4.8278,4.8248,4.7695
52.48,6.9898,6.7985,6.7043,6.6363,6.7956,6.6409,6.3617,5.5198,5.2769,4.8221,4.6076,4.6007
52.56,6.9158,6.7461,6.7502,6.5806,6.8137,6.5564,6.3169,5.5489,5.2287,4.8511,4.6458,4.6085
52.64,6.8075,6.7376,6.8271,6.5675,6.8427,6.469,6.261,5.5395,5.1978,4.8694,4.6821,4.6474
52.72,6.7946,6.8375,6.7591,6.6136,6.7576,6.4331,6.2547,5.5638,5.2272,4.8357,4.7423,4.6643
52.8,6.7921,6.8961,6.676,6.6611,6.6834,6.4104,6.2488,5.6217,5.2387,4.8136,4.7959,4.6739
52.88,6.8735,6.8656,6.7362,6.7109,6.7181,6.5213,6.2415,5.5883,5.1506,4.7687,4.7573,4.7059
52.96,6.9609,6.8521,6.7752,6.7301,6.7646,6.5992,6.2506,5.5269,5.0977,4.7246,4.7227,4.6785
53.04,6.9548,6.788,6.7405,6.6516,6.7534,6.5906,6.2963,5.5397,5.0877,4.7554,4.6979,4.5962
53.12,6.9268,6.7438,6.7556,6.6327,6.7127,6.6138,6.3212,5.5508,5.0879,4.7989,4.71,4.5641
53.2,6.8952,6.8925,6.7765,6.6387,6.6645,6.5551,6.2778,5.6049,5.1506,4.8526,4.691,4.6459
53.28,6.897,7.0209,6.7729,6.5785,6.6219,6.4775,6.2515,5.6886,5.1727,4.8714,4.615,4.7339
